number,value,datetime_start,datetime_complete,duration,params_alpha1,params_alpha2,params_alpha3,params_alpha4,params_alpha5,state
12,1.48,2021-08-31 02:20:33.255905,2021-08-31 02:30:52.181680,0 days 00:10:18.925775,0.4665243362176184,0.11531609673715115,0.0108526883745461,0.0001021164916595313,0.9586696627511351,COMPLETE
13,0.981,2021-08-31 02:30:52.182538,2021-08-31 02:41:09.422306,0 days 00:10:17.239768,0.8741376005728027,0.030784297580927867,0.00011637249657771313,0.00011932321130667367,0.9675245246767287,COMPLETE
14,0.53,2021-08-31 02:41:09.423167,2021-08-31 02:51:26.418348,0 days 00:10:16.995181,0.00012679255768176568,0.33621552721475967,0.007705335786396085,0.00048791295394584426,0.0014403876119666993,COMPLETE
15,0.918,2021-08-31 02:51:26.419223,2021-08-31 03:01:46.296960,0 days 00:10:19.877737,0.20379537742795445,0.02096900496258606,0.0209253730884824,0.0003507121272834287,0.0001070998235439537,COMPLETE
16,1.054,2021-08-31 03:01:46.297811,2021-08-31 03:12:04.883918,0 days 00:10:18.586107,0.00047850940138497025,0.12297942896254346,0.002991581697625669,0.0009703270868342043,0.8246602215031007,COMPLETE
17,0.777,2021-08-31 03:12:04.884786,2021-08-31 03:22:23.462775,0 days 00:10:18.577989,0.005503593394657221,0.00010013626987890119,0.025565304186753398,0.00028421389891400986,0.0014073497272276648,COMPLETE
18,0.971,2021-08-31 03:22:23.463629,2021-08-31 03:32:41.688596,0 days 00:10:18.224967,0.20497363270901112,0.024068174933076256,0.00014708794149366776,0.00221407160473419,0.12772175763323404,COMPLETE
19,-0.296,2021-08-31 03:32:41.689463,2021-08-31 03:43:01.204723,0 days 00:10:19.515260,0.010395845690923295,0.7767683375281114,0.18693890210512815,0.05959605049927304,0.0028439432322416164,COMPLETE
20,2.207,2021-08-31 03:43:01.205602,2021-08-31 03:53:18.292837,0 days 00:10:17.087235,0.2518444522972018,0.16657196188612117,0.0028838673690060024,0.00020285443429065995,0.25223342508779834,COMPLETE
21,2.224,2021-08-31 03:53:18.293700,2021-08-31 04:03:35.384153,0 days 00:10:17.090453,0.2846392935805041,0.28763135527815015,0.0029853332279164823,0.0001878043622141456,0.25955683048165246,COMPLETE
22,2.203,2021-08-31 04:03:35.385018,2021-08-31 04:13:54.589830,0 days 00:10:19.204812,0.30214436527550914,0.30812667925696624,0.0020295352698312713,0.0006203465282700468,0.2844724537276742,COMPLETE
23,2.225,2021-08-31 04:13:54.590707,2021-08-31 04:24:11.327748,0 days 00:10:16.737041,0.24553659607841477,0.37507357289812693,0.001998299966293813,0.0007319728863183481,0.21706787269961814,COMPLETE
24,1.46,2021-08-31 04:24:11.328624,2021-08-31 04:34:28.401659,0 days 00:10:17.073035,0.1100041346558904,0.30877301655187783,0.000333983459945208,0.002632402841969639,0.2373701491478942,COMPLETE
25,2.248,2021-08-31 04:34:28.402539,2021-08-31 04:44:47.599452,0 days 00:10:19.196913,0.4167111874436145,0.8942186048514338,0.001719906296473481,0.00025947333759431684,0.35027780707278383,COMPLETE
26,2.222,2021-08-31 04:44:47.600452,2021-08-31 04:55:07.537463,0 days 00:10:19.937011,0.49327053571096396,0.9037766377241178,0.0011597310967775467,0.0008454974736566228,0.45266695118077027,COMPLETE
27,1.373,2021-08-31 04:55:07.538330,2021-08-31 05:05:26.635282,0 days 00:10:19.096952,0.046131314284336596,0.5593854721658108,0.0002917021850644906,0.00033648755455676434,0.11903350808191832,COMPLETE
28,1.805,2021-08-31 05:05:26.636148,2021-08-31 05:15:45.928427,0 days 00:10:19.292279,0.10495597740421092,0.045057859736634474,0.004041939827968231,0.00129324866146014,0.02537608787938033,COMPLETE
29,1.261,2021-08-31 05:15:45.929338,2021-08-31 05:26:04.401242,0 days 00:10:18.471904,0.02060418758752178,0.4089464020629585,0.0013478801095861634,0.004990933056698806,0.06944298711936132,COMPLETE
30,2.316,2021-08-31 05:26:04.402164,2021-08-31 05:36:21.855365,0 days 00:10:17.453201,0.07097770041589371,0.17322784723833545,0.000542889255158317,0.0005315111707321222,0.05055096693210847,COMPLETE
31,2.213,2021-08-31 05:36:21.856234,2021-08-31 05:46:37.108831,0 days 00:10:15.252597,0.14236787991405614,0.16154624320718275,0.0007019555016970394,0.0006106425241003664,0.1287402282799411,COMPLETE
32,1.129,2021-08-31 05:46:37.109724,2021-08-31 05:56:52.623395,0 days 00:10:15.513671,0.06297975197929133,0.5583759323724903,0.0002649558822828175,0.00022956502007669843,0.47670701162030193,COMPLETE
33,1.193,2021-08-31 05:56:52.624259,2021-08-31 06:07:06.748312,0 days 00:10:14.124053,0.4243644732429107,0.2211075976015913,0.0009947706639260234,0.00035353749688048626,0.055531818110897906,COMPLETE
34,1.388,2021-08-31 06:07:06.749185,2021-08-31 06:17:20.715479,0 days 00:10:13.966294,0.06876183553485413,0.5276359348298774,0.0005435607307325848,0.0026525617649342543,0.1714617754887863,COMPLETE
35,0.737,2021-08-31 06:17:20.716354,2021-08-31 06:27:34.906250,0 days 00:10:14.189896,0.6933017957410428,0.9530004887211182,0.0019830299405266534,0.0001924507544401823,0.0443097307972567,COMPLETE
36,1.313,2021-08-31 06:27:34.907115,2021-08-31 06:37:49.188487,0 days 00:10:14.281372,0.17059605922320967,0.05649658259907963,0.009211403543980678,0.0005284389291988291,0.4828396908557882,COMPLETE
37,0.989,2021-08-31 06:37:49.189366,2021-08-31 06:48:02.925026,0 days 00:10:13.735660,0.339747796608936,0.0013568678810052148,0.00042285532822616785,0.0012989227707685693,0.08992974436936123,COMPLETE
38,2.627,2021-08-31 06:48:02.925918,2021-08-31 06:58:17.440787,0 days 00:10:14.514869,0.02765760487090222,0.015491864430050012,0.0042362311231978235,0.021805407919183645,0.019002186746145004,COMPLETE
39,2.997,2021-08-31 06:58:17.441669,2021-08-31 07:08:32.403134,0 days 00:10:14.961465,0.029469876975175086,0.018705874547784756,0.013568474653349705,0.07702119307886515,0.01666205367548134,COMPLETE
40,1.118,2021-08-31 07:08:32.403992,2021-08-31 07:18:46.387858,0 days 00:10:13.983866,0.006146732404746613,0.015023628278462544,0.049428321303040534,0.03096037923984366,0.015595076052186171,COMPLETE
41,2.558,2021-08-31 07:18:46.388726,2021-08-31 07:29:00.929714,0 days 00:10:14.540988,0.020900805639386264,0.009278390627922477,0.0064096809950885646,0.06494390097946848,0.020354601313203245,COMPLETE
42,0.979,2021-08-31 07:29:00.930586,2021-08-31 07:39:16.073011,0 days 00:10:15.142425,0.025482311962362093,0.002849522525670387,0.013203468728897336,0.17148981361651994,0.008386738375553811,COMPLETE
43,2.754,2021-08-31 07:39:16.073885,2021-08-31 07:49:30.683609,0 days 00:10:14.609724,0.019959092104656444,0.009520700940444899,0.006695157954520036,0.07668674848825005,0.01692910906103334,COMPLETE
44,2.876,2021-08-31 07:49:30.684482,2021-08-31 07:59:44.152548,0 days 00:10:13.468066,0.020724922165585618,0.007215409924759903,0.005245136036288495,0.0953069968673555,0.016126916332759422,COMPLETE
45,2.406,2021-08-31 07:59:44.153409,2021-08-31 08:09:58.281146,0 days 00:10:14.127737,0.016579474764050636,0.009596805144667736,0.005640620161812259,0.07628065047810091,0.018812715236907623,COMPLETE
46,0.661,2021-08-31 08:09:58.282031,2021-08-31 08:20:14.012324,0 days 00:10:15.730293,0.003397326866821634,0.0057423018703723315,0.03799716788026927,0.02161800377331775,0.007032007442112365,COMPLETE
47,0.935,2021-08-31 08:20:14.013202,2021-08-31 08:30:29.228254,0 days 00:10:15.215052,0.035192574490781905,0.0028934649300823884,0.014498893968149639,0.19120635106009481,0.005038510783055434,COMPLETE
48,2.987,2021-08-31 08:30:29.229148,2021-08-31 08:40:45.711673,0 days 00:10:16.482525,0.008436649215938173,0.013975811903627977,0.007683318673648309,0.3197952194641998,0.013120367404399803,COMPLETE
49,3.292,2021-08-31 08:40:45.712569,2021-08-31 08:51:02.076914,0 days 00:10:16.364345,0.008400974495464102,0.014370568286072112,0.03269927056954016,0.7591509491856442,0.010028942075814232,COMPLETE
